main_class	subclass	catalog	company	kegg	cid	inchi	neutral name	cas	formula	mass	mplush	mplushccs	mplushrsd	mplusna	mplusnaccs	mplusnarsd	mminush	mminushccs	mminushrsd	mplusdot	mplusdotccs	mplusdotrsd
Primary Metabolite	Amino Acid	H54409	Sigma-Aldrich	C01157	5810	PMMYEEVYMWASQN-DMTCNVIQSA-N	Trans-4-Hydroxy-L-proline	51-35-4	C5H9NO3	131.0576	132.0655	130.23	0.51	154.0473	N/A	N/A	130.0496	N/A	N/A			
Primary Metabolite	Amino Acid	sc-215594	Santa Cruz Biotechnology		99715	HXFOXFJUNFFYMO-BYPYZUCNSA-N	N-Alpha-Acetyl-L-Asparagine	4033-40-3	C6H10N2O4	174.0634	175.0713	N/A	N/A	197.0532	N/A	N/A	173.0555	137.87	0.45			
Primary Metabolite	Amino Acid	A7007	Sigma-Aldrich	C00019	34755	MEFKEPWMEQBLKI-AIRLBKTGSA-N	S-Adenosyl-L-methionine	29908-03-0	C15H22N6O5S	398.1371	399.1451	186.46	0.25	421.1269	N/A	N/A	397.1292	N/A	N/A			
Primary Metabolite	Amino Acid	920	Sigma-Aldrich	C01042	65065	OTCCIMWXFLJLIA-BYPYZUCNSA-N	N-Acetyl-L-aspartic acid	997-55-7	C6H9NO5	175.0474	176.0553	N/A	N/A	198.0372	143.7	0.2	174.0395	N/A	N/A			
Primary Metabolite	Amino Acid	S7129	Sigma-Aldrich	C01118	439406	GNISQJGXJIDKDJ-YFKPBYRVSA-N	O-Succinyl-L-homoserine	1492-23-5	C8H13NO6	219.0736	220.0816	147.46	0.04	242.0634	147.22	0.1	218.0657	N/A	N/A			
Primary Metabolite	Amino Acid			C01152	64969	JDHILDINMRGULE-LURJTMIESA-N	N(pi)-Methyl-L-histidine	368-16-1	C7H11N3O2	169.0845	170.0924	134.65	0.23	192.0742	N/A	N/A	168.0765	N/A	N/A			
Primary Metabolite	Amino Acid	M4017	Sigma-Aldrich	C01046	439377	XLBVNMSMFQMKEY-BYPYZUCNSA-N	N-Methyl-L-glutamate	35989-16-3	C6H11NO4	161.0681	162.0761	133.71	0.13	184.0579	N/A	N/A	160.0602	N/A	N/A			
Primary Metabolite	Amino Acid	S3132	Sigma-Aldrich	C05335	105024	RJFAYQIBOAGBLC-BYPYZUCNSA-N	L-Selenomethionine	3211-76-5	C5H11NO2Se	196.9948	198.0028	137.67	0.11	219.9846	N/A	N/A	195.9869	N/A	N/A			
Primary Metabolite	Amino Acid	C9625	Sigma-Aldrich	C00386	439224	CQOVPNPJLQNMDC-ZETCQYMHSA-N	Carnosine	305-84-0	C9H14N4O3	226.1059	227.1139	152.18	0.04	249.0957	N/A	N/A	225.098	154.93	0.11			
Primary Metabolite	Amino Acid	69453	Sigma-Aldrich	C05330	91552	FFFHZYDWPBMWHY-VKHMYHEASA-N	Homocysteine	454-29-5	C4H9NO2S	135.0348	136.0432	130.53	0.19	158.0252	N/A	N/A	134.0276	159.62	0.18			
Primary Metabolite	Amino Acid	B2629	Sigma-Aldrich	C00719	247	KWIUHFFTVRNATP-UHFFFAOYSA-N	Betaine	107-43-7	C5H11NO2	117.0783	118.0863	122.15	0.22	140.0681	135.56	0.04	116.0704	N/A	N/A			
Primary Metabolite	Amino Acid	D1156	Sigma-Aldrich	C01026	673	FFDGPVCHZBVARC-UHFFFAOYSA-N	N,N-Dimethylglycine	1118-68-9	C4H9NO2	103.1203	104.1276	123.9	0.12	126.1096	N/A	N/A	102.1131	N/A	N/A			
Primary Metabolite	Amino Acid	W326305	Sigma-Aldrich	C00097	5862	XUJNEKJLAYXESH-REOHCLBHSA-N	L-Cysteine	56-89-3	C3H7NO2S	121.0197	122.0276	149.57	0.04	144.0095	151.34	0.04	120.0119	144.47	0.07			
Primary Metabolite	Amino Acid	S4500	Sigma-Aldrich	C00716	617	MTCFGRXMJLQNBG-REOHCLBHSA-N	L-Serine	56-45-1	C3H7NO3	105.0419	106.0492	N/A	N/A	128.0311	N/A	N/A	104.0347	136.66	0.24			
Primary Metabolite	Amino Acid	P0380	Sigma-Aldrich	C00148	145742	ONIBWKKTOPOVIA-BYPYZUCNSA-N	L-Proline	147-85-3	C5H9NO2	115.0633	116.0706	129.86	0.19	138.0525	N/A	N/A	114.056	133.51	0.27			
Primary Metabolite	Amino Acid	V0500	Sigma-Aldrich	C00183	6287	KZSNJWFQEVHDMF-BYPYZUCNSA-N	L-Valine	72-18-4	C5H11NO2	117.079	118.0863	134.28	0.57	140.0682	144.07	0.18	116.0717	132.88	0.22			
Primary Metabolite	Amino Acid	T8625	Sigma-Aldrich	C00188	6288	AYFVYJQAPQTCCC-GBXIJSLDSA-N	L-Threonine	72-19-5	C4H9NO3	119.0582	120.0655	N/A	N/A	142.0475	N/A	N/A	118.051	141.36	0.28			
Primary Metabolite	Amino Acid	219959	Sigma-Aldrich	C03440	440014	PMMYEEVYMWASQN-IMJSIDKUSA-N	Cis-4-hydroxy-2-proline	618-27-9	C5H9NO3	131.0582	132.0655	N/A	N/A	154.0475	N/A	N/A	130.051	130	0.67			
Primary Metabolite	Amino Acid	I8754	Sigma-Aldrich	C21096	99288	AGPKZVBTJJNPAG-UHNVWZDZSA-N	L-Allo-Isoleucine	1509-34-8	‎C6H13NO2	131.0946	132.1019	N/A	N/A	154.0838	N/A	N/A	130.0873	134.45	0.09			
Primary Metabolite	Amino Acid	855448	Sigma-Aldrich	C01570	439524	ROHFNLRQFUQHCH-RXMQYKEDSA-N	D-Leucine	328-38-1	‎C6H13NO2	131.0946	132.1019	N/A	N/A	154.0838	N/A	N/A	130.0873	135.76	0.09			
Primary Metabolite	Amino Acid	L8000	Sigma-Aldrich	C00123	6106	ROHFNLRQFUQHCH-YFKPBYRVSA-N	L-Leucine	61-90-5	C6H13NO2	131.0946	132.1019	139.65	0.25	154.0838	N/A	N/A	130.0873	138.71	0.78			
Primary Metabolite	Amino Acid	I0460000	Sigma-Aldrich	C00407	6306	AGPKZVBTJJNPAG-WHFBIAKZSA-N	L-Isoleucine	73-32-5	‎C6H13NO2	131.0946	132.1019	137.7	0.22	154.0837	N/A	N/A	130.086	135.59	0.3			
Primary Metabolite	Amino Acid	A0884	Sigma-Aldrich	C00152	6267	DCXYFEDJOCDNAF-REOHCLBHSA-N	L-Asparagine	70-47-3	C4H8N2O3	132.0535	133.0608	131.54	0.39	155.0427	131.94	0.56	131.0462	127.11	0.88			
Primary Metabolite	Amino Acid	O2375	Sigma-Aldrich	C00077	6262	AHLPHDHHMVZTML-BYPYZUCNSA-N	L-Ornithine	70-26-8	C5H12N2O2	132.0899	133.0971	129.79	0.94	155.0791	N/A	N/A	131.0826	136.8	0.22			
Primary Metabolite	Amino Acid	A9256	Sigma-Aldrich	C00049	5960	CKLJMWTZIZZHCS-REOHCLBHSA-N	L-Aspartic Acid	56-84-8	C4H7NO4	133.0375	134.0448	N/A	N/A	156.0267	N/A	N/A	132.0302	121.92	0.91			
Primary Metabolite	Amino Acid	G3126	Sigma-Aldrich	C00064	5961	ZDXPYRJPNDTMRX-UHFFFAOYSA-N	Glutamine	56-85-9	C5H10N2O3	146.0691	147.0764	133.45	0.19	169.0584	138.11	0.92	145.0619	132.11	0.08			
Primary Metabolite	Amino Acid	L5501	Sigma-Aldrich	C00047	5962	KDXKERNSBIXSRK-YFKPBYRVSA-N	L-Lysine	56-87-1	C6H14N2O2	146.1055	147.1128	133.11	0.13	169.0947	N/A	N/A	145.0982	141.76	0.8			
Primary Metabolite	Amino Acid	219096	Sigma-Aldrich	C16433	424	CKLJMWTZIZZHCS-UHFFFAOYSA-N	D-Aspartic acid	617-45-8	C4H7NO4	133.0368	134.0448	N/A	N/A	156.0266	N/A	N/A	132.0289	121.85	0.79			
Primary Metabolite	Amino Acid	G1251	Sigma-Aldrich	C00025	33032	WHUUTDBJXJRKMK-VKHMYHEASA-N	L-Glutamic Acid	56-86-0	C5H9NO4	147.0532	148.0604	134.59	0.28	170.0424	N/A	N/A	146.0459	127.72	1			
Primary Metabolite	Amino Acid	M9625	Sigma-Aldrich	C01733	6137	FFEARJCKVFRZRR-BYPYZUCNSA-N	L-Methionine	63-68-3	C5H11NO2S	149.051	150.0583	137.1	0.04	172.0403	N/A	N/A	148.0438	152.05	0.5			
Primary Metabolite	Amino Acid	H8000	Sigma-Aldrich	C00135	6274	HNDVDQJCIGZPNO-YFKPBYRVSA-N	L-Histidine	71-00-1	C6H9N3O2	155.0694	156.0766	133.51	0.15	178.0586	137	0.08	154.0621	131.47	0.09			
Primary Metabolite	Amino Acid	P2126	Sigma-Aldrich	C00079	6140	COLNVLDHVKWLRT-QMMMGPOBSA-N	L-Phenylalanine	63-91-2	C9H11NO2	165.079	166.0863	145.24	0.14	188.0682	141.89	0.36	164.0717	146.52	0.24			
Primary Metabolite	Amino Acid	A5006	Sigma-Aldrich	C00062	6322	ODKSFYDXXFIFQN-BYPYZUCNSA-N	L-Arginine	74-79-3	C6H14N4O2	174.1117	175.1189	137.87	0.04	197.1009	N/A	N/A	173.1044	132.24	0.51			
Primary Metabolite	Amino Acid	C7629	Sigma-Aldrich	C00327	9750	RHGKLRLOHDJJDR-BYPYZUCNSA-N	L-Citrulline	372-75-8	C6H13N3O3	175.0957	176.103	N/A	N/A	198.0849	N/A	N/A	174.1794	139.51	0.3			
Primary Metabolite	Amino Acid	T3754	Sigma-Aldrich	C00082	6057	OUYCCCASQSFEME-QMMMGPOBSA-N	L-Tyrosine	60-18-4	C9H11NO3	181.0739	182.0812	148.49	0.14	204.0631	N/A	N/A	180.0666	148.26	0.21			
Primary Metabolite	Amino Acid	M0253	Sigma-Aldrich	C04771	3862	WZNJWVWKTVETCG-YFKPBYRVSA-N	L-Mimosine	500-44-7	C8H10N2O4	198.0641	199.0713	143.47	0.35	221.0533	N/A	N/A	197.0568	N/A	N/A			
Primary Metabolite	Amino Acid	A6001	Sigma-Aldrich	C03137	439917	DZTHIGRZJZPRDV-GFCCVEGCSA-N	N-Acetyl-D-tryptophan	2280-01-5	C13H14N2O3	246.0998	247.1077	155.67	0.13	269.0896	162.74	0.14	245.0918	161.97	0.11			
Primary Metabolite	Amino Acid	T0254	Sigma-Aldrich	C00806	1148	QIVBCDIJIAJPQS-VIFPVBQESA-N	L-Tryptophan	73-22-3	C11H12N2O2	204.0899	205.0971	154.22	0.07	227.0791	N/A	N/A	203.0826	158.58	0.59			
Primary Metabolite	Amino Acid	94348	Sigma-Aldrich		152323	YEIQSAXUPKPPBN-UHFFFAOYSA-N	N-(3-Phenylpropionyl) Glycine	56613-60-6	C11H13NO3	207.0895	208.0968	149.47	0.14	230.0788	150.61	0.73	206.0823	N/A	N/A			
Primary Metabolite	Amino Acid	C7505	Sigma-Aldrich	C00542	439258	ILRYLPWNYFXEMH-WHFBIAKZSA-N	L-Cystathionine	535-34-2	C7H14N2O4S	222.0674	223.0747	N/A	N/A	245.0566	N/A	N/A	221.0601	144.41	0.11			
Primary Metabolite	Amino Acid	16724	Cayman Chemical	C04148	92258	JFLIEFSWGNOPJJ-JTQLQIEISA-N	Phenylacetyl L-Glutamine	28047-15-6	C13H16N2O4	264.111	265.1183	160.93	0.13	287.1002	171.25	0.15	263.1037	169.17	0.22			
Primary Metabolite	Sugar	A8176	Sigma-Aldrich	C00645	439281	OVRNDRQMDRJTHS-ZTVVOAFPSA-N	N-Acetyl-D-mannosamine	3615-17-6	C8H15NO6	221.0893	222.0972	N/A	N/A	244.079	154.76	0.04	220.0813	N/A	N/A			
Primary Metabolite	Sugar	G8645	Sigma-Aldrich	C00191	94715	AEMOLEFTQBMNLQ-AQKNRBDQSA-N	D-Glucuronate	6556-12-3	C6H10O7	194.042	195.0499	N/A	N/A	217.0318	152.68	1.02	193.034	134.25	0.11			
Primary Metabolite	Sugar	F2252	Sigma-Aldrich	C01019	17106	SHZGCJCMOBCMKK-DHVFOXMCSA-N	6-Deoxy-L-galactose	2438-80-4	C6H12O5	164.0678	165.0758	N/A	N/A	187.0576	147.32	0.08	163.0599	N/A	N/A			
Primary Metabolite	Sugar	G7772	Sigma-Aldrich	C03251	439958	VFRROHXSMXFLSN-SLPGGIOYSA-N	Glucose-6-phosphate	299-31-0	C6H13O9P	260.0291	261.037	N/A	N/A	283.0188	162.6	0.4	259.0211	149.2	0.07			
Primary Metabolite	Sugar	F1127	Sigma-Aldrich	C01094	65246	ZKLLSNQJRLJIGT-UYFOZJQFSA-N	Fructose-1-phosphate	15978-08-2	C6H13O9P	260.0291	261.037	N/A	N/A	283.0188	159.68	0.07	259.0211	147.56	0.14			
Primary Metabolite	Sugar	F3627	Sigma-Aldrich	C00085	91746169	BGWGXPAPYGQALX-NQAPHZHOSA-N	Fructose-6-phosphate	643-13-0	C6H13O9P	260.0291	261.037	N/A	N/A	283.0188	N/A	N/A	259.0211	148.02	0.4			
Primary Metabolite	Sugar	G7000	Sigma-Aldrich	C00103	65533	HXXFSFRBOHSIMQ-GASJEMHNSA-N	Glucose-1-phosphate	59-56-3	C6H13O9P	260.0291	261.037	N/A	N/A	283.0188	161.61	0.57	259.0211	151.78	0.19			
Primary Metabolite	Sugar	A3131	Sigma-Aldrich	C00216	66308	PYMYPHUHKUWMLA-WDCZJNDASA-N	D-Arabinose	10323-20-3	C5H10O5	150.0528	151.0601	N/A	N/A	173.042	143.27	0.9	149.0455	N/A	N/A			
Primary Metabolite	Sugar	A3256	Sigma-Aldrich	C00259	439195	SRBFZHDQGSBBOR-HWQSCIPKSA-N	L-Arabinose	87-72-9	C5H10O5	150.0528	151.0601	N/A	N/A	173.042	141.86	0	149.0455	N/A	N/A			
Primary Metabolite	Sugar	R7500	Sigma-Aldrich	C00121	5779	HMFHBZSHGGEWLO-SOOFDHNKSA-N	D-(-)-Ribose	50-69-1	C5H10O5	150.0528	151.0601	N/A	N/A	173.042	137.6	0.18	149.0455	N/A	N/A			
Primary Metabolite	Sugar	75436	Sigma-Aldrich	C00508	644111	ZAQJHHRNXZUBTE-UCORVYFPSA-N	L-Ribulose	2042-27-5	C5H10O5	150.0528	151.0601	N/A	N/A	173.042	132.81	0.67	149.0455	N/A	N/A			
Primary Metabolite	Sugar	X4625	Sigma-Aldrich	C05052	5289590	ZAQJHHRNXZUBTE-WUJLRWPWSA-N	D-Xylulose	551-84-8	C5H10O5	150.0528	151.0601	N/A	N/A	173.042	141.76	0.31	149.0455	N/A	N/A			
Primary Metabolite	Sugar	X1500	Sigma-Aldrich	C00181	135191	SRBFZHDQGSBBOR-IOVATXLUSA-N	D-(+)-Xylose	58-86-6	C5H10O5	150.0528	151.0601	N/A	N/A	173.042	132.07	0.16	149.0455	N/A	N/A			
Primary Metabolite	Sugar	G0750	Sigma-Aldrich	C00124	6036	WQZGKKKJIJFFOK-SVZMEOIVSA-N	D-Galactose	59-23-4	C6H12O6	180.0634	181.0707	N/A	N/A	203.0526	142.39	0.06	179.0561	N/A	N/A			
Primary Metabolite	Sugar	G8270	Sigma-Aldrich	C00221	107526	WQZGKKKJIJFFOK-GASJEMHNSA-N	D-Glucose	50-99-7	C6H12O6	180.0634	181.0707	N/A	N/A	203.0526	147.32	0.21	179.0561	N/A	N/A			
Primary Metabolite	Sugar	F0127	Sigma-Aldrich	C10906	5984	BJHIKXHVCXFQLS-UYFOZJQFSA-N	D-Fructose	57-48-7	C6H12O6	180.0634	181.0707	N/A	N/A	203.0526	141.93	0.12	179.0561	N/A	N/A			
Primary Metabolite	Sugar	M6020	Sigma-Aldrich	C00159	18950	WQZGKKKJIJFFOK-QTVWNMPRSA-N	D-Mannose	3458-28-4	C6H12O6	180.0634	181.0707	N/A	N/A	203.0532	141.82	0.12	179.0561	N/A	N/A			
Primary Metabolite	Sugar	E0377	Sigma-Aldrich	C00279	122357	NGHMDNPXVRFFGS-IUYQGCFVSA-N	D-Erythrose 4-Phosphate	585-18-2	C4H9O7P	200.0086	201.0159	N/A	N/A	222.9978	153.89	0.77	199.0013	149.16	0.5			
Primary Metabolite	Sugar	7532	Sigma-Aldrich	C08355	5459879	HSNZZMHEPUFJNZ-SHUUEZRQSA-N	D-Sedoheptulose	3019-74-7	C7H14O7	210.0739	211.0812	N/A	N/A	233.0632	151.95	0.04	209.0667	150.44	1.09			
Primary Metabolite	Sugar	R7750	Sigma-Aldrich	C00117	77982	PPQRONHOSHZGFQ-LMVFSUKVSA-N	D-Ribose 5-Phosphate	4300-28-1	C5H11O8P	230.0192	231.0264	N/A	N/A	253.0084	155.8	0.13	229.0119	141.66	0.07			
Primary Metabolite	Sugar	R9875	Sigma-Aldrich	C00199	439184	FNZLKVNUWIIPSJ-UHNVWZDZSA-N	D-Ribulose 5-Phosphate	4151-19-3	C5H11O8P	230.0192	231.0264	N/A	N/A	253.0084	153.25	0.08	229.0119	140.85	0.19			
Primary Metabolite	Sugar	X0754	Sigma-Aldrich	C00231	439190	FNZLKVNUWIIPSJ-RFZPGFLSSA-N	D-Xylulose 5-Phosphate	4212-65-1	C5H11O8P	230.0192	231.0264	N/A	N/A	253.0084	N/A	N/A	229.0119	140.05	0.38			
Primary Metabolite	Sugar	G7772	Sigma-Aldrich	C03251	439958	VFRROHXSMXFLSN-SLPGGIOYSA-N	D-Glucose 6 Phosphate	56-73-5	C6H13O9P	260.0297	261.037	N/A	N/A	283.0189	161.5	0.26	259.0224	149.53	0.27			
Primary Metabolite	Sugar	G7000	Sigma-Aldrich	C00103	65533	HXXFSFRBOHSIMQ-GASJEMHNSA-N	α-D-Glucose 1-Phosphate	59-56-3	C6H13O9P	260.0297	261.037	N/A	N/A	283.0189	161.83	0.09	259.0224	150.91	0.07			
Primary Metabolite	Sugar	SMB00282	Sigma-Aldrich	C01630	439538	LGQKSQQRKHFMLI-WSNPFVOISA-N	1,4-D Xylobiose	6860-47-5	C10H18O9	282.0951	283.1024	N/A	N/A	305.0843	168.1	0.52	281.0878	N/A	N/A			
Primary Metabolite	Sugar	SMB00282	Sigma-Aldrich	C01630	439538	LGQKSQQRKHFMLI-WSNPFVOISA-N	Xylobiose	6860-47-5	C10H18O9	282.0951	283.1024	N/A	N/A	305.0843	163.84	0.06	281.0878	164.61	0.76			
Primary Metabolite	Sugar	F6803	Sigma-Aldrich	C05378	10267	RNBGYGVWRKECFJ-ARQDHWQXSA-N	Fructose 1,6 Bisphosphate	38099-82-0	C6H11Na3O12P2	340.0254	341.0333	N/A	N/A	363.0151	N/A	N/A	339.0174	157.51	0.57			
Primary Metabolite	Sugar	P7877	Sigma-Aldrich	C00345	91493	BIRSGZKFKXLSJQ-SQOUGZDYSA-N	6-Phosphogluconic Acid	921-62-0	C6H13O10P	341.9698	277.0325	N/A	N/A	299.0144	167.16	0.07	275.0168	145.88	0.25			
Primary Metabolite	Sugar	C7252	Sigma-Aldrich	C00185	10712	GUBGYTABKSRVRQ-QRZGKKJRSA-N	Cellobiose	528-50-7	C12H22O11	342.1162	343.1235	N/A	N/A	365.1054	178.66	0.17	341.1089	167.86	0.38			
Primary Metabolite	Sugar	G3000	Sigma-Aldrich	C08240	441422	DLRVVLDZNNYCBX-LIZSDCNHSA-N	B-Gentiobiose	554-91-6	C12H22O11	342.1162	343.1235	N/A	N/A	365.1054	181.03	0.13	341.1089	178.35	1.04			
Primary Metabolite	Sugar	I7253	Sigma-Aldrich	C00252	439193	DLRVVLDZNNYCBX-RTPHMHGBSA-N	Isomaltose	499-40-1	C12H22O11	342.1162	343.1235	N/A	N/A	365.1054	178.02	0.15	341.1089	180.77	0.15			
Primary Metabolite	Sugar	L7877	Sigma-Aldrich	C07064	11333	JCQLYHFGKNRPGE-FCVZTGTOSA-N	Lactulose	4618-18-2	C12H22O11	342.1162	343.1235	N/A	N/A	365.1054	180.3	0.14	341.1089	N/A	N/A			
Primary Metabolite	Sugar	M1050	Sigma-Aldrich		11099946	HIWPGCMGAMJNRG-VXSGSMIHSA-N	2α-Mannobiose	15548-39-7	C12H22O11	342.1162	343.1235	N/A	N/A	365.1054	174.83	0.96	341.1089	N/A	N/A			
Primary Metabolite	Sugar	M5885	Sigma-Aldrich	C00208	6255	GUBGYTABKSRVRQ-QUYVBRFLSA-N	D-Maltose	69-79-4	C12H22O11	342.1162	343.1235	N/A	N/A	365.1054	179.19	0.15	341.1089	205.9	0.46			
